Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.40000121865044,0,4.20000142853745,6.00000216509061,3.49999949008624,2.90000174246859,4.08274863510718,6.12889047765088,0.0416214618374653,-3.45009868500253,0.991359302044742,-5.83828073313141,-23.9834174420578,1.33936343647991,15.0000000288634,13.5443697551026,7.27427735460373,4.69114645093552,2.18148971840458,3.05462423430785,4.2059985561951,13.6656887608562,2.99000000000001,10.9500000059465,15.0299999905513,11.549999997879,14.0100000086059,11.1699999942146,0.860000002152788,4.39837593810763,3.47205314798103,8.54210707584141,4.95461303112738,4.82255926962156,0.943571561325001,-2.58004964404932,-0.147212941085755,-1.31636168896895,-0.702272957616017,-5.63821471714934,1.19921052145153,3.04472652391918,1.07809951970673,4.42390452944746
Angola,AGO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50882.4007422295,46903.6322483966,45209.8403089338,45390.1939186719,46363.1358349538,46252.6889403136,45902.6486268979,46145.5898946242,47335.0750836158,45765.1084951972,42712.3345888137,41710.8786779655,38010.5626482649,27985.5824001229,27455.7962919189,30537.0090376647,33520.1505641144,34758.019606951,35190.8722526068,34792.9342988728,34687.536651269,34954.3478650292,38400.0783947136,38190.5378051097,40876.391510021,45336.5141735119,48743.2426198006,53530.7765297125,57303.6446571855,55640.5270889872,55893.3153608151,55628.5580455681,58080.4351713287,58655.823939964,59231.7912648202,57673.5794468019,54211.6370895865,52248.7650752829,49810.8534146315,47813.4295571435,43667.0125244192,42806.9511125325,42745.4682301507,41895.5629437528,42437.2435206612
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.38351247709541,8.07944622901869,8.16198385854459,3.81444815121563,-0.0835066842627157,5.36381884798783,10.1652301394506,7.64384442301511,11.4936693741042,6.6261349331762,5.21313204893121,5.25230146300468,3.01181316687232,2.17685217398964,1.15855077710827,5.27988683522082,6.67640654973411,-4.35978466639605,6.6049448827643,5.47125581395349,4.73127914935051,3.70774594512658,6.20355212555867,-4.54810977120295,1.02723486062159,6.07663666406602,5.76710338270556,6.47368941781741,12.7081474873625,9.31518272315685,-0.0140065981851762,-11.9628794703471,-7.84050683730972,-1.95874262217572,3.37314273947959,-0.600982329599361,2.19829188738797,1.42161997595372,4.1203675438061,2.71272657973627,6.71200487159726,3.1722219373937,-18.8687765208148,8.17286311186622,9.10780623385958,2.42736300110336,4.32752145036402
Antigua and Barbuda,ATG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16578.5600200432,17257.7219775758,18583.5641161278,20025.8862554834,20740.8953839016,20685.1894728718,21744.6946129917,23974.2917912518,25923.1162236225,29044.277801979,31128.6085134332,32917.6555648115,34809.6328464272,36005.2960390702,36602.7734393488,36442.146450531,37674.2342232455,39434.3461544216,36970.6257607532,38606.8493937827,39893.3190716789,40996.6580124841,41792.9574023294,43647.3462195643,41028.5398782684,40931.8205421124,42944.1220276308,44938.9600985785,47312.0548667898,52667.6095479133,56798.5655537061,55963.1898880741,48530.2888099509,44124.003750586,42752.6293842376,43724.7306898923,43065.1571584302,43664.2820931673,43966.0436868772,45492.6696973402,46469.0277225096,49338.2530849262,50659.3406593407,40884.8507283932,43985.4248557104,47737.7208099957,48647.0701701745,50505.4813803694
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.42784287621933,-0.852021521903339,-5.30819682539126,10.1302976615431,10.5694333376394,-0.659726170629824,3.19199662339177,4.82250077932424,9.67952601078326,3.04564331917115,5.65813108184925,1.62841651825939,2.81175403849035,5.5338043957736,-0.0284121037110907,-2.01825151683394,6.93414775653342,-4.50612480201359,10.2227634638681,1.51878394990179,-5.18978914135593,-0.735659159103619,4.34909327926756,1.57073870182023,-5.18902435343904,6.15337706275693,2.70486882770558,-1.08993334133791,-7.15694965597953,-2.46721377810472,9.13311056738961,7.93729155643076,8.20697907221228,5.83620070368526,-2.84520961057079,5.52668982715234,8.1110467707457,3.85017885156228,-3.38545704063269,-0.78899893905691,-4.40883968258557,-10.8944848285903,8.83704079576924,9.02957330068152,8.85165992013437,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.00395169280579,-1.0264204544321,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.61739646282038,-2.00086100285785,-9.9004848136464,10.4418119882506,5.26987967384072,-1.61100162090189,-1.71910514722377
Argentina,ARG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8973.39377942117,9305.15792755052,9074.27723656258,8452.54013767812,9160.10754151701,9971.09360899602,9754.76647368009,9913.74214567364,10234.0403639079,11053.6524592948,11213.9951098752,11663.4322222904,11667.1655603675,11802.8434458909,12252.797610386,12053.9094415896,11627.2066707447,12238.1077305448,11501.2772338271,12476.2004995122,12465.5159184789,11630.7553081425,11361.4614806767,11667.1800053159,11663.2340575037,10885.4845197563,11376.9696942553,11505.5457151949,11205.1215596391,10245.081379388,9844.37654607638,10590.1013665422,11273.5148742368,12034.7155571839,12567.5299177422,12051.0124830268,12558.1251346484,13412.8086702184,13766.4428257772,13147.9073878122,12897.1976475295,12193.960014432,10749.913002718,11579.6332537847,12497.8422562539,13465.0479033355,14399.7715467738,15542.0492806977,16009.6425458367,14903.3262773746,16239.8858970933,17032.5989859734,16685.4192099986,16917.9326391585,16323.560966604,16594.6810374181,16092.7747508315,16401.1760555592,15840.9878454051,15414.0625722301,13820.8481574103,15223.4652234788,15991.9754829468,15689.255415446,15366.3073498147
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.699998482027,-41.8000027457562,-8.7999987932935,5.40000277917656,6.89999841973659,5.86540074943565,3.32107970046953,7.29999998770998,3.30000000058166,5.90000000312092,9.59999999927597,13.1999999979356,14.0000000015501,10.4999999988202,13.8999999991133,13.1999999994661,13.7000000015467,6.90000000042959,-14.1000000006998,2.2000000002151,4.69999999867412,7.20000000096486,3.3,3.60000000058993,3.19999999896625,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,-7.19999999920631,5.80000000065645,12.5999999997766,8.29999999959539,5.90000000046228
Armenia,ARM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,734049.48543521,637073.106912413,375148.376210608,353878.462655777,382823.294051911,416294.139977222,444588.797264799,463945.095060853,503691.760537414,527067.854971101,548839.757163702,603270.142910518,685462.843583974,785675.465168892,872999.287655218,1000192.68128655,1139205.99843305,1303488.89599022,1402592.47568916,1213118.47227658,1248439.47162375,1314411.69880115,1410819.91336265,1458389.70764394,1515002.59791625,1568270.02066831,1577865.90659359,1703549.96435524,1798412.1641967,1939337.25900422,1800312.67685295,1904216.41970766,2139164.9932305,2320545.2281483,2401398.04212955
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.0784313755902,18.6486486682331,12.1298405451924,3.96140172360629,7.96287173232642,5.88235395341866,7.30769324531406,8.20390129312089,2.54714368704694,1.18578851134656,7.04687499241221,1.99198444906199,1.2380418420716,7.62292064930222,4.1820016304779,-0.944953481157384,1.11050459944282,7.29372807096192,-0.383137672063768,1.12741146411624,3.0895443848509,1.83575517191368,-11.6777413693852,-2.73345679250639,3.36923718421511,-1.04079988436683,6.43148260418822,-1.58657513817235,-0.623625902371245,1.71962497989442,7.04853338603499,2.39708619981323,-2.23244202651868,-26.2118202145169,24.1326273569798,8.51791810517545,4.26371941452948,..
Aruba,ABW,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27970.6808997013,32891.6203958823,38912.328681465,42829.6063398574,42887.2034643762,44093.8069078548,44584.066372002,44803.5068195698,46036.28584316,45901.5638117912,44646.6773466954,45976.432486298,45752.4539010299,45694.8214903133,48673.7691526471,50237.3680814532,49419.4539175011,49402.7306502878,51886.162206479,50365.4703743535,50026.3809667522,51188.3325012481,51731.8360632995,45381.7861501516,44039.8682220782,45189.5400181302,44066.7390260302,46206.3023420866,44991.2543185372,44255.3083239116,44676.4143221095,47821.9276222008,48890.4745289602,47669.899178594,35374.2927198072,44272.6832662175,48218.4011936186,50251.3527035343,..
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.48233047098947,1.29422099669962,6.21617959257419,6.98016602027624,5.98014040053107,2.37900553867696,6.30487825728025,5.093706274426,7.0452741832873,7.17569474653776,4.0005792969926,3.9104527931282,2.6195976089295,4.10711278665762,1.3357695075495,2.5884380278226,3.59512457668694,0.893490698041518,4.0504187128889,3.03565589087171,3.33996423845188,3.32538571540215,-2.22435122536369,4.59374363846101,5.27845501291684,3.96632897039611,2.55962217359244,5.75781883918933,3.87335950546905,3.57741096455418,-0.382260201054848,0.428289544126571,4.04672816534581,3.98038838722397,3.88592623460093,3.86388891398424,3.91324731942255,4.66321460379962,5.02768409342292,3.9215029305806,2.02510553454593,3.97958568067362,3.09076190489348,4.22428481359962,3.15416753184221,2.75534610557227,3.77332171303566,3.58626695226046,1.89255581922549,2.21998026536549,2.40708018291988,3.91670942454073,2.60219339436559,2.59528411594042,2.19016928695221,2.7593859723839,2.27959179820343,2.87846971467883,2.17154505737176,-0.119590735829973,2.11116814768786,4.24238555336139,3.44199220009025,1.4311125201703
Australia,AUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,31129.442512254,31273.6811981303,30914.6341463415,32212.602739726,33791.4390615205,35117.2286617492,35141.1037679169,36888.1261123824,38089.1831126655,39928.1578732773,41958.4232829615,42186.5965834428,43037.8690141914,43495.2167414051,44149.8214676091,44192.111135104,44883.7027007767,45976.3951521984,45850.884524307,47195.2597492077,48038.7966240131,48873.9725770375,49631.2395339723,47867.6935261908,49469.1352184434,51391.1810204916,52662.2280072542,53194.8292270341,55344.7207516209,56523.4022995506,57685.3569454621,56737.0375761772,56345.647128623,58106.6150535917,59840.381617602,61477.2149020471,63082.233095216,64845.3346752764,67196.0959574333,69806.6431557626,71718.5979443162,72237.4889239527,74262.6522104661,75682.4149117754,78040.570675696,79528.0966636804,80624.0155110521,82153.1617963875,83411.0499882843,83256.0801152406,83790.6203547154,84623.4542988853,86415.9950979756,87151.7103696542,88089.7793572465,88732.803311388,89768.1513140454,90314.8542154246,91534.8869927155,92150.9782620966,90912.4899100356,92701.1020886097,95411.7756093462,96331.9131811293,95727.8178280906
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.53797931684521,2.64867511295262,4.13826758157036,6.12435373762845,3.48017491799546,5.64286141093314,3.00804779775473,4.47231278246069,6.27586716606976,7.12287550213442,5.11496844003607,6.20786057271572,4.89043598428583,3.94213819626765,-0.363735781670002,4.57844491490252,5.0799812066944,-0.21065365212003,5.35669993923946,1.731485495966,-0.144294731083647,2.01125455462991,2.97308783817583,0.0512751573205321,2.49867884980837,2.30139279474186,1.35716799468845,3.2958798164712,3.88707478685015,4.34564183768971,3.44162748808654,2.0935244262602,0.526809769496765,2.40211843259056,2.66798388882503,2.21576713087359,2.1458350552646,3.49288002962309,3.76192435190464,3.18952292988787,1.31698749571339,1.48436877605324,1.14156504542775,2.56525534067859,2.32036514266782,3.26933601506059,3.77522468729185,1.45330562142114,-3.58626472551299,1.80898243043663,2.92746800169145,0.628246239479637,-0.250726423318454,0.755798850316665,1.30352331826198,2.11721964494312,2.27224992038207,2.48422114080024,1.75497619649288,-6.31825509209936,4.79532885699543,5.27789448538658,-0.954962529389121,-1.17354053552188
Austria,AUT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,11681.8840540233,12261.3892836468,12509.2495487411,12943.503913611,13644.9558826945,14028.3808875898,14716.3998827917,15046.1958402625,15637.6981847898,16561.8073220081,17679.635670461,18501.198189663,19535.8556857114,20378.0281474773,21145.3369492296,21124.3966310164,22130.6296654892,23245.9355507021,23215.7552492263,24501.0834599986,24925.2897535484,24825.9324244158,25307.0891216693,26101.6375492435,26116.6651722411,26756.6712954487,27355.0580108257,27708.7712780606,28581.5273112515,29559.0446281265,30609.4394915243,31348.3471269938,31654.3358515155,31559.7673203398,32193.7277142301,33002.0842250359,33687.8176036061,34371.7316464612,35533.2835054306,36798.3530197224,37880.8445190366,38233.093969593,38610.1914424934,38861.1840560453,39611.5534499287,40255.5022716199,41366.4026531083,42789.152704356,43275.3278977722,41614.207432698,42265.275598309,43356.1860293628,43430.1034247842,43066.6339379961,43054.3252586248,43129.3516064831,43568.7867502805,44250.3362861955,45129.2643272947,45717.5257209524,42651.5284970142,44502.5017873898,46405.3990714954,45509.7072733288,44746.6940611748
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.700000175699572,-22.6000003264444,-23.0999987188387,-19.7000012399238,-11.7999991076818,1.29999940463827,5.80000014795783,9.99999961153691,7.40000129958564,11.0999991434346,9.89999969070337,9.43891634238621,10.2083000110733,9.25380132627771,27.9615380685243,34.4662093637956,25.4632159061217,10.591437294393,9.36950278418603,4.7888327097977,-1.57299762108384,2.20293902267809,5.84341576237254,2.79758543403628,1.04954636804402,-3.06359845351244,0.153614646686151,1.5004017069941,2.47980893443938,-4.19896079231232,5.61644026860644,4.71468037857544,1.35447731755447,4.07140210544654
Azerbaijan,AZE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1599.37544472628,1567.18988351464,1194.80672712864,904.984082297059,716.968584423192,625.100320760978,626.851938683499,656.842305361528,715.701200556047,761.946835363753,839.597060358323,915.595890644914,994.569251222824,1087.82464888627,1178.13082562274,1492.22161978586,1984.61097731539,2461.88369929252,2666.05733528502,2855.94030361396,2957.31063829107,2873.11059393158,2897.6436845394,3027.55093392051,3073.64332520231,3069.12430713642,2942.0265015798,2917.77395073798,2936.00666526669,2983.4475292661,2838.68016695646,2984.91447361239,3124.40901940877,3162.92297686196,3275.92448978629
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,10.6670974062853,10.4519718914791,10.524055218681,10.5015672000336,10.4255964611444,9.07192872047429,9.59811387222918,8.42176356182298,8.98166256974302,-5.64964950396579,1.62650874068258,-3.49733593905746,7.56756882672917,-16.7542290832579,-14.8031263075446,5.18518497429477,9.15492920885433,14.1795201542182,26.1392957664775,6.49528192098035,-9.22640508127346,6.69889774710882,3.59705186742775,14.1711486350236,4.8291801053918,1.79700023310696,2.98451933857808,2.30970766214169,6.72732980687955,-1.59624908755521,-4.18178502345002,-3.82558229706301,0.307806596011844,3.14891597200189,4.37875203482501,4.22353036224139,1.28775320549799,4.71679855496301,7.14410390677141,4.14841930754267,2.62600982683425,2.70495624731029,-1.26491667612372,0.882373744518318,3.39608420536011,2.51659221712706,1.44609991235758,-2.32364807041851,-4.17542805647342,1.53866248693835,0.613170735890648,4.5201241028963,-2.86328002994493,1.84730594220663,0.996748943241684,-1.15626703753399,3.37123648611268,2.39852000603884,-0.839051301013157,-20.0895554324841,17.5868973691568,10.8774550145968,3.0487749628502,3.37850660746146
"Bahamas, The",BHS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,19436.6702717574,20474.9587387579,21506.8885153277,22609.9867048643,23847.3393604092,25190.1767600303,26247.4146919431,27456.041419389,28399.3478766998,29577.6987880729,26850.4810954579,26447.2460323698,24845.6251409043,26095.4602845745,21241.9115475646,17705.6376270928,18223.0176642533,19468.7300291572,21771.9229624465,26925.1948560662,28144.298740786,25106.203838319,26342.7146799438,26834.8021602138,30124.8474060025,31044.3508536306,31064.5031102448,31454.3540229446,31635.7899027202,33175.1074386565,32081.5922810705,30215.9426639737,28531.9147894393,28088.0891332777,28467.3871619411,29225.8030060273,29982.0790941267,29915.3436430538,30882.9684685827,32649.6961960365,33560.9183689224,34021.8889932771,34544.0783561611,33700.2187010232,33580.9430752659,34306.2106346723,34717.1869393613,34724.9344812557,33464.7604155032,31652.9312863482,31731.69550286,31561.1641814332,32659.1809177322,31432.3939908115,31732.9413180294,31795.7368183399,31208.6946438005,32060.0535231827,32642.4371748613,32207.9685817445,25660.2915655164,30134.3179278104,33314.2492038497,34166.4580412578,35158.5539382431
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,1.60714285546935,11.0720562276677,13.9240506555534,8.47222224387403,-8.83482715024641,30.476297435675,13.0176496171974,3.8622685992858,3.46926802729132,2.58027926574829,-5.31669735282949,-7.55621771215937,6.37637679964371,5.00364604500794,-4.75826853805708,1.18299391598448,10.3990093325466,6.99999164945342,0.364007138161895,4.43799717642609,11.2299982766857,6.68999812735618,12.8700067450998,-0.250001381199439,3.92999239295094,4.11000631738246,3.09299923370425,4.79000359326143,4.29999824426375,5.30006940305884,2.49094875338352,3.34855067103268,6.29644129075703,6.98096175867695,6.76899737789502,6.4669995195042,8.29396129093843,6.24501094995797,2.53988570158225,4.3342989754845,1.92815791170796,3.80302899043062,5.29262224906203,4.30885692657077,2.50787205267615,3.81499327422425,4.95383534123657,2.05258864979861,2.05287774418655,-5.9113629524152,4.35004091668986,6.18016125475185,3.87811614845566,3.01724839092739
Bahrain,BHR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,6431.93409192675,6367.51249542757,6740.09816059518,7281.40039529673,7495.56993395569,6490.64804886627,8053.08551522522,8666.15524580095,8583.17958184813,8482.46253916624,8325.11738783744,7575.53110947334,6759.54427092823,6944.28551598839,7038.00628871373,6466.30639139691,6309.28901282234,6716.06421624735,6930.51666025125,6712.4113013172,6772.40817173653,7708.82493261134,8011.05588450561,8807.30670941581,8557.0728149811,8662.42174066301,8784.05606909821,8820.20505334273,9002.36623779433,9145.32221987829,9379.41017782811,9268.04341646051,8914.66449371124,8807.10265435563,8744.52091130586,8652.80809880944,8525.57891098098,8532.02824991942,8537.46438591531,8197.7417972446,8204.06774528852,8596.83519941089,8820.84991778084,8959.92709810396,8909.67485748105,8761.48087821694,8754.54968161009,8714.53638492961,8881.72439326694,9182.17011422363,8707.16965855276,8891.69184340237,9315.33757943402,9355.28727840873,9567.1221839652
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.05816082547616,5.45303096987814,-0.455894289969805,10.9527885460584,1.60625822892978,2.56681200128088,-1.8758639196746,9.48945401549118,1.22085790908322,5.61985229282153,-5.47948302722807,-13.9737287020561,3.32568019881434,9.59195630039562,-4.08821409181246,5.66136120118878,2.67305605004213,7.07383773259727,4.80163460054837,0.819141868916631,7.23394369489792,2.13432783577548,3.88104639980884,4.80331001525171,3.34201465416713,4.17338255900151,3.77240185251682,2.41625685565774,2.83658212908817,5.62225816160344,3.48522781598027,5.44268554966725,4.71156172453999,3.89012644116818,5.12127789724337,4.52291921684423,4.4898964976265,5.1770268731498,4.67015636882111,5.29329471892532,5.07728777526728,3.83312393993225,4.73956739963045,5.23953291029852,6.53594493875502,6.67190498576788,7.05859935449848,6.01378975738535,5.04512479919337,5.57178818533122,6.46437912497728,6.52145877906443,6.01360565834344,6.0610593588495,6.55263987816197,7.11347821270093,6.59024999794057,7.31941263014136,7.88191515117722,3.44801755122445,6.93867912442445,7.09982877575158,5.77511237007889,4.22325911250161
Bangladesh,BGD,GDP per capita (constant LCU),NY.GDP.PCAP.KN,42642.7807279795,43969.1501884962,45039.6995555086,43546.3664190801,46925.7095478468,46307.1230355438,46134.6425738716,43956.9067212038,46732.0869795743,45977.0063846725,47319.901256151,43951.916626874,37089.9160670225,37241.748971851,39674.6402833131,37067.788598957,38184.9234294828,38242.1217617215,39960.1598678407,40882.1038057663,40242.3115688443,42060.6783912358,41796.010481174,42270.1637510423,43177.4209948915,43534.9428865183,44299.3944280157,44952.7926329647,45069.9245786133,45409.0715540452,47016.9184182589,47734.7709835918,49392.999692494,50765.6699603733,51771.6250698347,53421.0140801369,54825.7434751319,56235.3263774783,58040.4536110336,59607.9477842628,61626.6982524953,63685.2018031983,65113.5720928042,67214.3474020292,69779.4867535747,73408.9367486143,77402.6976959472,81979.676149241,86046.3367660402,89549.080252641,93713.5270729492,98869.1798408913,104312.402962838,109552.451403575,115138.59071845,121591.52773581,129083.773460293,136424.900703757,145213.358628597,155338.569163005,159356.367337233,169030.405039032,179186.554040884,187233.291958995,192784.756031555
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,7.6965298006354,9.06075860946085,-5.07842107998042,5.00487575497696,11.4348434925181,4.00337124242267,10.6361361469399,6.92182132881096,7.51840479457447,9.5094029913739,3.912722439334,1.27380067229437,1.34070042405892,-4.65084124049888,-1.90000000274696,4.36021101015125,3.64220575797376,4.87693931117659,7.89300814347737,4.37306481224469,-1.89975157094847,-4.90093847758084,0.501253132832204,3.60037406483787,1.09823980743187,5.10416666666669,2.59096701118506,3.50538227987857,3.59999999999997,-3.30759330759331,-3.8999069126239,-5.69252096794207,0.793068252238612,2.01078255047598,2.01399817082066,3.97647637887964,4.74010332766066,3.72846430604498,0.334656057330989,4.44718962836241,-2.36546466744477,0.787402032458374,2.17548079415901,1.41159830663693,3.95545720757613,6.0705462167352,2.07918386258879,0.633460590859315,-5.01727538250903,-2.21771085628227,-0.731434558650108,-0.313311151079603,-1.01038184618172,0.0824054778140209,-0.846098521356325,1.79193033431267,0.12844600157031,-1.17406509373819,0.652585417698418,-15.0543629495892,-0.254965880216531,17.8328630251327,4.09382010970572,3.80000031896743
Barbados,BRB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,14620.8228443502,15593.8228738798,16856.6463136439,15843.4561776887,16469.9390106588,18167.0812931019,18695.4815160021,20508.5861811726,21800.3116955262,23354.4017761533,25581.1114510614,26605.3929508392,26891.4094674085,27179.6546553526,25868.5518652422,25336.8381094478,26413.5000612243,27355.5158865914,28698.1816150761,30998.081672587,32320.8471073274,31613.0694794342,29965.7352807287,30009.5817960885,30976.860131345,31206.8838322835,32697.7384964086,33458.7426474282,34566.5719418768,35762.9632506357,34516.8157662893,33069.5326807339,31079.9171619913,31235.1929110782,31791.0419692684,32379.4553482497,33635.5683152613,35215.4284429403,36522.2987699858,36633.2161345741,38328.6507442867,37370.3785843574,37418.9526326151,37998.8001173921,38315.7704135459,39622.6210058577,41826.1979540892,42493.448291115,42539.0251325565,40197.0436628813,39145.6498439561,38733.2365221863,38500.4809740808,38011.6932274503,37949.668400707,37541.9875264346,38131.6139600426,38102.5063264935,37582.7213753647,37761.2587880103,32020.6323793566,31888.1639712632,37551.9775572227,39086.7958744191,40553.2780820414
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.19999570506467,-9.60000115962629,-7.60000202767787,-11.7000038575353,-10.4000004010437,2.8000045769395,11.4000054107381,8.39999149045948,3.39999920070821,5.80000326754649,4.72530604051069,5.04526755048538,7.04319249927437,11.4497431299507,9.40000152568803,9.99999471820921,8.60000660108415,10.1999995204492,0.199995214547727,7.75001706649201,5.54997472296492,1.70785256985428,0.998719278658982,1.65112468524468,-3.82957055828362,-2.52644643552377,2.53218350023008,3.14919759374968,1.4464554769185,-0.67274295062424,2.43886212396822,-4.65839591573585,4.12654007153881,4.00984852465452
Belarus,BLR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9771.80835660512,9650.09392144801,8704.54070387695,8025.25835506175,7094.68349748802,6377.49239268238,6578.17205244058,7358.60324084444,8012.73631064134,8322.53903997092,8846.82872830461,9312.51625368991,9844.82736385304,10612.2235695684,11908.2539322503,13116.9139809344,14517.2215059933,15838.2102763823,17514.0996238141,17592.3361051753,18997.2130643548,20098.5860245421,20473.880846164,20686.2953180866,21016.0476925395,20184.3898817228,19657.1910159141,20177.0858825899,20857.0519655812,21201.4785440766,21148.2151895047,21844.1643591768,20994.7452723326,21979.65243665,22972.598654304
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.97842306319178,5.21200350925544,4.3515842816704,6.95668473344091,3.56065983986007,3.15589498173456,3.86814694690048,4.19412962494732,6.62979979529493,6.35267211404256,3.98582719666759,5.29560467072521,6.38170179993882,4.56525850850306,-1.96594188277651,5.65274606308233,0.626154572057786,2.84189681697329,2.34107304540791,4.44405389248001,-0.279283585394069,0.594986767578831,0.311843009473307,2.46638245146747,1.65179297063331,1.82276203316596,2.30665968936027,4.72320872854138,3.46916697570174,3.13740221731629,1.83307441343001,1.53065475142162,-0.961873076923027,3.22697145426247,2.38475724870135,1.32143214432601,3.79367165541437,1.96183240455609,3.54271798823922,3.71670510672588,1.09960362419645,1.70689430349601,1.03795518162204,3.57120671942319,2.32173792911834,2.55234087322462,3.67692462515802,0.446905130727231,-1.90644105515335,2.71031150254662,1.93115502411325,0.215803612089744,0.305494549070232,1.76554038149924,1.47416433731927,1.19350273007754,1.47446761556785,1.87796847383565,2.4428900448156,-4.7929839083518,6.20759981274431,4.2593607365269,1.201691781997,1.01889862506124
